"type_id";"type_locale";"name"
"500600000";"de";"Amtlicher GemeindeschlÃ¼ssel"
"300400000";"de";"Auf 10 Jahre genaues Datum"
"300300000";"de";"Auf ein Jahr genaues Datum"
"300200000";"de";"Auf ein Monat genaues Datum"
"300100000";"de";"Auf einen Tag genaues Datum"
"1";"de";"beliebig"
"100300000";"de_DE";"Bundesland"
"650800003";"de";"Durchschnittliche HÃ¶he"
"400200000";"de";"Ebene"
"600700000";"de";"Einwohnerzahl"
"100100000";"de";"Erdteil"
"610000000";"de";"FlÃ¤che"
"650700002";"de";"Genaue Einwohnerzahl"
"650800004";"de";"HÃ¶he am Referenzpunkt mit der angegebenen loc_id"
"650800005";"de";"HÃ¶he an der angegebenen Koordinate"
"600800000";"de";"HÃ¶henangabe in Metern"
"500100001";"de";"ISO 3166 Alpha-2"
"500100003";"de";"ISO_3166_2"
"100300000";"de_CH";"Kanton"
"500500000";"de";"KFZ-Kennzeichen"
"500900000";"de";"Kommentar"
"100500000";"de";"Landkreis"
"200200000";"de";"lat"
"200300000";"de";"lon"
"650800001";"de";"Maximale HÃ¶he"
"650800002";"de";"Minimale HÃ¶he"
"500100000";"de";"Name"
"0";"de";"nicht vorhanden"
"100700000";"de";"Ortschaft"
"100900000";"de";"Ortsteil"
"100600000";"de";"Politische Gliederung"
"500300000";"de";"Postleitzahl"
"100800000";"de";"Postleitzahlgebiet"
"500800000";"de";"Quelle"
"100400000";"de";"Regierungsbezirk"
"500100004";"de";"Region eines Postleitzahlgebietes"
"500100002";"de";"Sortiername"
"500700001";"de";"Sortiername eines Verwaltungszusammenschlusses"
"100200000";"de";"Staat/Land"
"400100000";"de";"Teil von"
"500400000";"de";"Telefonvorwahl"
"400300000";"de";"Typ"
"300500000";"de";"Unbekanntes Datum in der Zukunft"
"650700001";"de";"UngefÃ¤hre Einwohnerzahl"
"500700000";"de";"Verwaltungszusammenschluss"
"200100000";"de";"WGS84 Koordinaten"
"-1";"de";"[unbekannt]"
